,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070403,00000,Fidelity & Guaranty Life Group (G),2227,2236395,819930,17577,3073902,1527302,0,456128,11,-4063,1979378,1094523,4944043,53926,6769,0,37184,0,288357,5330279,5157555,121917,416840,0,163573,210374,6070259,647,-740626,0,60000,0,-104654,0,-233684,-278337,75559,438616,514175,28291,2577756,780703,22874,3381332,1541766,0,485485,10,28626,2055888,1325445,3986412,13552,45192,0,58333,4,382556,4486049,5083485,388102,147988,0,76748,241198,5937521,174,-1451646,0,0,0,-125659,0,-24395,-150053,-276255,714871,438616,86627,1413583,698305,23702,2135590,1567462,0,419394,10,77125,2063990,71599,7229160,114935,20265,0,996,-59,417909,7783206,7680348,137662,103481,0,19500,139018,8080008,-1328,-295474,195000,-17856,0,-144087,40000,202316,195372,-28502,743373,714871,0,1596339,785557,38835,2420731,1774484,0,292589,11,-4192,2062892,357840,7055994,52776,7091,0,358,46,193361,7309626,8234474,36145,22524,0,0,134882,8428025,-2153,-1116246,0,0,0,-152321,40000,-106186,-298507,-1056914,1800287,743373
070016,00000,Funeral Directors Group (G),0,221455,58733,1066,281253,140625,0,45158,2378,3486,191648,89606,45845,600,5477,0,277,0,0,52198,127629,0,16990,1379,0,6,146003,0,-93804,0,0,0,-30,0,1424,1394,-2804,4640,1836,0,210960,54303,277,265540,127124,0,43908,2468,3213,176713,88827,43878,550,20797,0,1944,0,0,67169,115716,0,40250,3,0,0,155969,-5,-88795,0,0,0,-75,0,-2452,-2527,-2495,7135,4640,0,207392,50855,113,258360,117820,0,41817,2548,2664,164849,93511,41480,759,6458,1693,297,0,0,50687,119333,0,18400,1747,0,4,139485,0,-88798,0,0,0,-57,0,1082,1025,5738,1396,7135,0,182253,49139,161,231552,103828,0,38452,2686,3673,148639,82913,52488,1004,8650,10074,2915,0,0,75131,131161,0,26078,2063,0,0,159302,-20,-84151,0,0,0,-50,0,293,243,-994,2390,1396
008161,56685,GBU Financial Life,0,256272,97767,0,354039,103412,0,14100,498,0,118010,236029,45113,247799,204,24,0,0,0,293140,279587,247224,0,0,7287,554,534652,13,-241525,0,0,0,7080,0,397,7477,1980,521,2501,0,215610,86190,0,301801,90476,0,13162,392,0,104030,197771,53218,221160,151,0,765,0,554,275847,253840,222118,0,0,6728,0,482686,95,-206933,0,0,0,6552,0,1353,7906,-1257,1778,521,0,223980,73889,0,297869,66949,0,12995,336,0,80281,217588,41061,217285,277,0,0,0,0,258622,262395,218099,0,17,3968,0,484478,-54,-225803,0,0,0,6343,0,251,6594,-1620,2188,567,0,237851,59441,0,297292,61262,0,12383,369,0,74014,223278,37473,240199,256,0,0,0,0,277928,265342,238111,0,0,1353,0,504806,119,-226997,0,0,0,4199,0,195,4394,675,1513,2188
069555,00000,Genworth Financial Group (G),0,3201318,2498894,373737,6073949,3841159,-825985,1215246,33,140294,4370747,1703201,3877449,23281,874112,0,113834,0,91193,4979868,6109724,26274,956284,19,71553,185544,7349397,66907,-2436436,0,0,0,-457507,15000,39936,-432572,-1165806,2235549,1069743,0,4051707,2470968,526626,7049301,4017601,-952280,1429294,27,70403,4565046,2484255,3864879,71563,729701,699,95331,0,204277,4966450,4694962,88590,966515,480,37898,169577,5958022,67249,-1058821,0,22412,-1,-741064,15000,767580,33927,1459360,776189,2235549,0,3859214,2743763,706213,7309190,3535824,-873677,1690489,25,-43813,4308847,3000342,5555350,148932,874387,4,107941,0,-14215,6672400,6250154,11962,924229,554,43923,311392,7542215,-167271,-702544,0,-54541,-15,-1495054,393200,-517366,-2460177,-162379,938568,776189,0,1961678,2552051,1776580,6290308,3873652,-850112,1757214,33,-406357,4374430,1915878,6518994,31150,856674,0,330664,0,200002,7937484,8462580,92692,703891,221,38661,176919,9474964,51943,-1589423,0,-26896,-16,-643484,190000,166043,-694353,-367898,1306466,938568
007299,70939,Gerber Life Insurance Company,19900,585952,123824,62063,771839,249010,0,275537,0,32331,556878,214961,864699,139515,0,0,0,0,0,1004214,1035652,140774,0,0,0,0,1176426,11007,-183218,0,666,-2649,0,0,-10334,-12317,19426,15825,35251,16825,536865,116828,70138,723832,234591,0,257293,0,28887,520772,203060,522807,143666,0,0,0,0,0,666474,709102,155239,0,0,0,0,864341,12522,-210389,0,0,-6664,0,0,1909,-4755,-12085,27910,15825,11995,493439,109507,70545,673492,198499,0,265541,0,23785,487825,185667,333204,117141,0,0,0,0,0,450345,514196,103818,0,0,0,0,618014,13605,-181274,0,0,15002,0,0,-14802,200,4593,23317,27910,0,454094,104412,89883,648389,205344,0,272521,0,16500,494365,154024,439658,74213,0,0,0,0,0,513871,611309,79097,0,0,0,0,690406,12332,-188867,0,6527,3094,0,0,2298,11919,-22924,46241,23317
006459,56154,Gleaner Life Insurance Society,0,36788,57893,436,95116,114831,0,12634,1070,0,128535,-33418,148763,0,4801,70,0,0,0,153634,110494,362,2377,142,0,0,113375,-175,40434,0,0,0,552,0,444,996,8012,20262,28274,0,36405,60875,483,97762,138797,0,12441,650,0,151888,-54126,161206,0,4906,50,0,0,0,166162,98376,0,0,164,4016,0,102557,409,63197,0,0,0,-1038,0,-992,-2030,7041,13221,20262,0,43134,64703,486,108323,114436,0,13524,154,0,128114,-19791,217784,0,4655,116,0,0,0,222554,211320,0,0,22,0,0,211343,1983,9229,0,0,0,759,0,-1998,-1239,-11801,25021,13221,0,88950,66247,1463,156660,114685,0,18090,204,0,132979,23681,184564,0,5540,680,0,0,0,190784,235381,0,0,377,1849,0,237607,1120,-47944,0,0,0,2376,0,2038,4415,-19848,44869,25021
069786,00000,Global Atlantic Group (G),0,7226765,954082,594901,8775749,2529728,881157,939655,15571,196028,4562140,4213609,8828781,0,158748,0,284998,0,30460,9302987,12626967,68152,1518806,0,227915,191094,14632934,-107692,-5222256,0,325300,-55149,531880,0,335308,1137338,128691,956565,1085256,15072,5979499,820779,1207006,8007284,2320885,1237852,1397026,27449,13684,4996896,3010388,7616843,125828,85282,0,197571,1,95026,8120552,10499371,42203,210751,0,211251,167726,11131303,-8209,-3002543,300000,246076,2207,-141687,0,-505882,-99286,-91440,1048005,956565,0,7512270,621218,-4662,8128826,1764664,79442,1080151,19302,133825,3077384,5051442,7449023,27935,196472,0,-173305,0,30988,7531113,12859698,76896,722232,0,242572,67043,13968440,332514,-6769841,0,157046,0,153143,15000,1603442,1898631,180231,867774,1048005,0,1594912,527577,259782,2382271,1730659,-508396,522652,12925,124734,1882573,499698,4750820,23,71196,1886,-78459,4,916,4746386,5267012,25000,71782,0,23594,-22260,5365129,-14713,-604030,0,10500,0,-26486,170000,580396,394410,290077,574620,864697
069545,00000,Great American Life Group (G),15126,4177953,1465961,55378,5699291,1868448,-42616,331655,33,99209,2256730,3442562,2632671,133750,208712,13166,93623,0,0,3081923,5612081,340968,197326,11229,226534,257876,6646015,-8763,-3555330,0,0,0,217733,110000,38158,145892,33124,230890,264013,14814,3701449,1424224,47623,5173296,1608396,-43398,296512,6,226164,2087680,3085615,2209267,60305,97875,0,90906,0,0,2458352,4492387,168463,322828,5302,116262,266306,5371550,-8573,-2904625,0,0,0,-131160,200000,-14495,-345655,-164665,395554,230890,20977,4036486,1193525,40181,5270192,1420824,-31938,310947,6,134680,1834519,3435673,2392847,110102,74102,6117,86014,0,0,2669182,5386268,175047,265093,4622,93885,171614,6096530,-9101,-3418246,0,0,0,63355,115000,16446,-35200,-17773,413327,395554,16730,3226020,987049,34854,4247923,1301005,-36053,267057,5,147862,1679877,2568046,1946463,141684,22185,0,77314,0,9,2187655,3944071,149832,204232,2670,95745,72427,4468977,-5138,-2276184,0,60000,0,-163920,0,-22023,-125943,165919,247409,413327
070384,00000,Great Western Group (G),0,178582,47876,740,227198,100211,0,42893,5,7263,150372,76825,244406,10114,28733,0,0,0,0,283253,384679,7342,41173,0,0,608,433801,-90,-150458,0,0,0,68597,13,1476,70060,-3572,15658,12086,0,407240,33203,1096,441539,74980,0,39922,6,2887,117794,323746,153954,7623,13471,0,0,0,79,175128,495547,9371,48872,3144,0,0,556934,30,-381836,0,0,0,62601,0,1280,63880,5790,9868,15658,0,39961,29907,12197,82064,54861,0,36171,5,2906,93943,-11879,183168,17962,6120,87,0,0,3613,210950,165423,14317,20834,0,0,698,201272,-268,9946,0,0,0,-7,0,-1112,-1119,-3051,12919,9868,0,56864,28437,5961,91262,58935,0,34554,5,1883,95377,-4115,168646,13354,2160,509,0,0,698,185367,163026,9581,3526,0,0,3264,179397,74,5896,0,0,0,3,0,-78,-76,1705,11214,12919
070366,00000,Great-West Life Group (G),16036,6064814,1239154,640875,7944842,4943881,415445,1351040,98638,27171,6836175,1108667,6296686,2257,596711,1095,6419,22,521,6903709,7609348,0,540585,2314,2148,7902,8162298,-97284,-1161304,0,62253,-5218,-42384,140833,-30348,-156530,-209167,565920,356753,-3281,6047417,1332177,437902,7817497,5956161,-416145,1127549,103118,-35732,6734951,1082546,32069208,3671,396971,0,29926,0,10111,32509887,32624788,792,674430,1062,49549,10100,33360721,-64260,-786575,28,12676,-10401,-30825,316401,120214,-224709,71263,494657,565920,-9137,5915516,1300196,472325,7688036,4194905,719996,1060451,109971,24272,6109594,1578442,35283851,10922,351391,5253,52043,0,9783,35713244,35867508,5804,617312,2995,35724,67525,36596868,-89679,-793945,-9972,-63321,11003,-40051,102436,-457236,-662013,122484,372173,494657,-584,5825686,1267281,2588954,9681921,4001981,744052,1619752,74084,18664,6458533,3223388,21420367,9277,199077,163,57233,407,54024,21740547,22548480,5379,520544,2075,8158,12849,23097486,38339,-1395277,28,-18520,450,-43562,189401,-1641818,-1892822,-64712,436885,372173
009807,56693,Greek Catholic Union of the USA,0,242817,71443,784,315044,151129,0,13686,256,0,165071,149972,49753,5112,146,0,500,0,0,55511,198684,65,404,0,845,0,199997,-15,-144472,0,0,0,5572,0,-1195,4378,9879,20937,30815,0,165508,64717,894,231118,106732,0,10264,241,0,117237,113881,81935,6281,65,0,150,0,0,88432,191103,459,0,0,2062,0,193623,87,-105279,0,0,0,-643,0,236,-406,8196,12740,20937,0,152185,58851,1040,212076,102742,0,9692,220,0,112655,99421,83292,18665,602,0,0,0,0,102558,207074,83,346,0,631,0,208135,16,-105593,0,0,0,-63,0,-245,-308,-6479,19220,12740,0,160708,53009,541,214258,83868,0,11045,212,0,95125,119133,71498,7625,1379,0,0,0,0,80502,180418,18090,88,0,0,0,198595,41,-118135,0,0,0,2237,0,199,2436,3434,15785,19220
069685,00000,Guardian Life Group (G),138407,9113712,2366005,780307,12260024,5410296,90409,2602854,782129,276219,9161906,3098117,11355652,340458,474270,32329,852493,18,139955,13195175,13682807,376455,920613,340841,480709,116180,15917605,107435,-2829865,167,0,-71396,13530,0,-226538,-284238,-15986,879364,863378,100717,8621909,2186832,618393,11427134,5271368,-48651,2349913,776216,255417,8604263,2822871,11642913,285117,739304,24,236985,-8,73712,12978046,14201940,544368,780780,12039,296653,157950,15993731,131955,-3147639,449021,0,88802,16901,0,-57114,497609,172841,706523,879364,70572,8226071,2140053,574975,10941098,4840379,44971,2337447,794941,112063,8129801,2811297,16129200,1052898,540060,30353,230547,789,25162,18009008,18954395,635107,321613,8329,321154,212767,20453365,106779,-2551135,49,0,68038,12319,0,12670,93076,353237,353286,706523,155086,8414090,2094742,396046,10904877,4662419,913954,2103656,790391,179500,8649919,2254958,18151847,649904,475985,61041,319758,746,54552,19713832,20172118,567725,354727,6098,610466,123448,21834582,114600,-2235349,45,0,20004,9760,0,-14915,14894,34503,318783,353286
070464,00000,Guggenheim Life Group (G),3514,1221393,531166,-65705,1686854,782677,-18435,188017,0,-3375,948884,737970,2215796,127439,333946,0,119899,0,36135,2833215,2918944,98920,57912,0,75693,30533,3182002,19513,-368299,0,52700,0,39570,95000,-212874,-215604,154067,1172639,1326706,0,1783571,534156,-245863,2071864,915304,209864,169359,0,2000,1296527,775337,1409926,12084,270157,0,608307,0,15700,2316174,2648474,59358,176848,0,673790,18790,3577259,118779,-1379865,0,0,0,112,62754,55847,-6794,-611322,1783961,1172639,0,1915440,525210,-10751,2429899,587765,184278,177682,0,-49316,900410,1529489,747024,77932,367672,0,524967,0,7670,1725265,1701601,19358,425705,0,755738,12889,2915291,-129581,-1060445,0,65000,-14500,115471,133273,31254,63953,532997,1250964,1783961,0,971570,345759,816816,2134145,972568,487630,81208,0,40926,1582332,551813,1016550,132317,208462,0,197496,-300,16102,1570627,1429080,275525,555968,0,604711,3060,2868343,108423,-1406139,0,80000,14500,1225127,45019,-1071488,203121,-651205,1902169,1250964
068031,88340,Hannover Life Reassurance Co of America,0,348342,93786,412064,854191,211211,0,532703,1013,9700,754627,99564,534041,0,5823,730,0,0,0,540594,750691,0,113,522,0,0,751326,-516,-210216,0,20000,-3832,0,20000,126211,122379,11727,29893,41620,0,294091,100365,466953,861409,230834,0,584800,136,4700,820470,40938,722031,0,4516,173,0,0,0,726721,561160,2500,0,0,0,0,563660,-6535,169596,-8261,0,-4445,0,0,-217771,-230476,-19941,49835,29893,0,436988,106837,1187437,1731262,811474,0,1312360,192,19100,2143126,-411864,623683,0,2631,266,0,0,413,626993,594375,0,0,559,0,0,594935,-18554,50613,-7503,0,-5327,0,0,378925,366095,4844,44991,49835,0,391158,104923,527921,1024002,349551,0,665028,314,15688,1030582,-6579,677673,0,1842,182,3000,0,0,682696,767930,0,0,201,0,0,768131,-654,-84781,-3282,0,-5435,0,0,116027,107310,15949,29042,44991
070479,00000,Hartford Life Insurance Group (G),68983,2880491,1479543,188673,4548707,12909293,-9814659,768370,2117,137059,4002180,546527,10290149,1801815,455601,6745,309926,-2867,176353,13037721,10736794,1664835,498898,4898,281928,342338,13529691,31820,-523790,0,-998928,-31797,-158538,200000,-19307,-1408570,-1385833,2538429,1152596,32056,2447078,1399948,-2042746,1804280,17125170,-16153625,1217825,7707,-262013,1935063,-130783,10938133,991154,417660,17322,152132,4,530769,13047175,8557101,1675705,375504,2328,141720,613063,11365420,15294,1666461,0,643460,-340688,-1377590,0,-121569,-1196388,339290,2199139,2538429,60906,2936904,1489580,-10768530,-6342047,9032964,-18054587,2492482,17855,-262217,-6773503,431457,15825565,2687193,182229,0,227668,689,178793,19102137,12139912,2363846,215693,6569,132806,2156866,17015692,7907,2078537,0,-1206367,246502,-539705,0,-2088300,-3587870,-1077876,3277015,2199139,8176,7308233,2526097,-5618015,4216314,16040114,-15866321,3763812,20436,-397857,3560183,656131,18802642,318693,929872,0,145722,-16,303313,20500226,20348409,342580,1261068,3055,524563,1898240,24377913,29985,-3907673,0,238656,-155509,-819933,0,2235455,1498668,-1752874,5029889,3277015
070496,00000,HC2 Holdings Group (G),1012,50415,71540,16456,138411,63348,0,45064,15,4217,112644,25767,102766,38516,1454,0,5508,0,0,148245,170759,39517,0,0,1546,390,212212,-385,-63582,0,32966,0,-486,0,284,32764,-5052,54678,49626,783,99368,74245,22640,196254,80867,0,48841,15,-3348,126376,69878,85540,2855,149,0,294,0,400,89238,105951,32379,0,0,1724,72,140127,-566,-50323,0,10000,0,-622,0,704,10083,29638,25040,54678,251,91368,65845,23734,180947,81378,0,47716,31,-11652,117474,63473,101968,2422,470,0,56,0,73,104989,187521,25483,0,0,624,3018,216646,-93,-111564,0,35000,0,710,0,1358,37069,-11023,36063,25040,0,128745,59812,25689,214246,165964,0,64256,4,2327,232551,-18305,210229,6002,3301,0,0,0,11,219543,159082,23268,0,0,0,1458,183808,-746,36480,0,4141,0,-650,0,-8357,-4867,13309,22754,36063
060720,64394,Heritage Life Insurance Company,19250,46118,221276,7352,274746,225107,0,47566,0,39750,312423,-37677,1105877,23079,0,0,79051,0,3,1208010,1032187,34727,0,0,347116,14398,1428428,0,-220418,0,0,0,152515,60901,-227288,-135674,-393769,931796,538027,0,36763,251141,114247,402151,340204,0,49084,0,59839,449128,-46976,1668490,45021,0,0,323653,0,16167,2053331,1507134,31840,0,0,377112,10107,1926193,0,127137,0,0,0,-72363,15794,-79653,-167811,-87650,1019446,931796,0,85846,164725,3198053,3448625,455259,0,59477,0,28017,542754,2905871,524855,0,0,0,438859,0,12300,976014,3813899,48784,0,0,831944,18863,4713491,0,-3737477,0,0,0,287831,0,1413116,1700946,869341,150105,1019446,0,0,187,0,187,10,0,490,0,0,500,-313,3395,0,0,0,0,0,0,3395,150,0,0,0,0,174,324,0,3071,0,992000,0,0,0,-850300,141700,144458,5646,150105
006534,64505,Homesteaders Life Company,0,420461,124612,1034,546106,313239,0,100250,0,3820,417309,128798,139558,0,26052,0,674,0,0,166285,275996,0,5831,407,514,0,282748,-48,-116415,-1000,0,0,-206,0,-787,-1993,10390,13508,23898,0,398563,117707,871,517141,294893,0,90544,0,6100,391537,125604,131306,0,23034,0,560,0,0,154900,268388,0,10164,60,417,0,279030,-82,-124047,-1000,0,0,63,0,-427,-1363,193,13314,13508,0,396729,112458,948,510135,286842,0,85944,0,7259,380045,130090,165776,2000,17884,0,469,0,0,186129,311934,0,13377,0,1116,0,326427,-45,-140254,-1000,0,0,19,0,1016,35,-10129,23443,13314,0,414697,111311,1592,527599,274646,0,87769,0,8750,371165,156434,147498,0,31052,0,425,0,0,178975,315201,0,12792,26,383,0,328403,-26,-149402,-1000,0,0,-515,0,104,-1410,5621,17822,23443
069919,00000,Horace Mann Life Group (G),5715,658145,278068,28129,964342,439251,14591,107404,0,18325,579570,384772,936234,9804,443,0,6926,0,23263,976669,1327408,4600,0,0,24024,1526,1357558,3355,-384245,0,0,0,66892,15000,2618,54509,55037,100999,156036,4130,587224,266318,27321,880862,432824,-13952,106817,0,20244,545933,334929,754348,6368,415,0,88,0,111,761330,1299848,22463,0,0,4748,27544,1354602,4735,-598007,0,0,-25864,240215,18000,2871,199222,-63856,164855,100999,7239,530881,257463,24602,812947,386367,-13500,96127,0,29065,498059,314888,605457,1874,387,0,0,0,29947,637665,1045453,19711,0,0,20004,595,1085763,5714,-453812,0,0,25864,242916,20000,-2953,245827,106903,57953,164855,9876,523491,245734,23441,792667,342929,-39139,97252,0,8939,409980,382686,825228,7689,358,0,0,0,2038,835313,1107103,7748,0,0,50000,0,1164851,6538,-336075,0,0,0,3371,34000,-16416,-47044,-434,58386,57953
069866,00000,Humana Group (G),5801,644882,80948,88042,813871,405178,0,368098,1006,-31440,742842,71029,354563,1873,358,0,0,0,133,356927,364723,0,0,0,0,1121,365844,125,-9042,0,25000,0,-55,0,-10550,14394,76382,88984,165366,400,495630,78210,4117,577957,524124,0,211980,2790,-46066,692828,-114871,166444,105,678,189,0,1,503,167920,281535,0,0,0,0,0,281535,-7916,-105699,0,50000,0,-6636,0,6107,49471,-171099,260083,88984,408,361686,77286,1137,440109,318511,0,185584,1305,-115989,389412,50697,131426,0,545,740,0,-1,630,133339,165388,195,0,104,0,0,165688,-1457,-30891,0,95000,0,52,0,-5875,89178,108983,151100,260083,0,381754,74367,3997,460119,271420,0,183175,1478,1667,457741,2378,115998,55,811,0,0,1,487,117353,214721,0,0,0,0,0,214721,-560,-96808,0,175000,0,-31,0,-5739,169230,74799,76301,151100
006542,64580,Illinois Mutual Life Insurance Company,0,100236,53148,3232,156616,91246,0,39658,827,5880,137611,19005,344394,12853,4335,0,5492,0,0,367073,372604,14699,6361,67,1440,0,395171,-217,-27881,0,0,0,-91,0,-365,-456,-9332,18643,9311,0,101044,60750,3076,164870,97278,0,41900,819,-3395,136601,28269,340914,15187,585,0,4318,0,0,361003,337356,47712,0,41,5258,0,390367,34,-29398,0,0,0,-1102,0,-400,-1503,-2632,21275,18643,0,104375,59102,3272,166748,90409,0,39923,801,2000,133133,33615,198282,2,13517,0,5751,0,0,217551,255744,376,0,23,5601,0,261744,12,-44204,0,0,0,-1614,0,-421,-2035,-12624,33899,21275,0,102181,62250,3964,168396,97765,0,41182,747,2169,141863,26533,274681,5369,23676,0,16226,0,0,319953,321599,688,4,402,9291,-1220,330764,169,-10980,0,0,0,-2069,0,48,-2021,13532,20367,33899
006551,58068,Independent Order of Foresters USB,0,396531,110505,9801,516837,236608,0,187137,21611,0,445357,71481,971124,25277,134,0,0,0,0,996535,1006765,58404,0,0,0,531,1065700,-3677,-65488,0,0,0,-636,0,20337,19700,25693,67813,93505,0,348162,110241,9523,467926,256198,0,202439,20794,0,479430,-11504,828142,52735,125,0,0,2,0,881004,737743,44274,0,0,0,46,782064,-59,99000,0,0,0,-892,0,-47180,-48072,39424,28389,67813,0,317712,115262,10082,443056,211651,0,203944,20228,0,435823,7234,1303445,41200,5966,0,0,1,283,1350894,1341097,34749,0,0,0,0,1375846,-1221,-23731,0,0,0,-22433,0,27230,4797,-11700,40089,28389,0,288460,119615,11962,420036,210691,0,231284,20252,0,462226,-42190,946727,52651,705,0,0,5,5267,1005354,946173,32439,0,0,25000,439,1004050,-2856,4160,0,0,0,-5376,0,45477,40101,2071,38018,40089
070368,00000,Indiana Farm Bureau Group (G),1859,152208,104609,18136,274952,117829,0,72425,14259,8647,213161,61792,197512,3823,33774,0,191,0,0,235301,232310,2302,64876,0,1089,0,300577,-616,-64660,0,0,0,-4149,1250,-726,-6125,-8993,21803,12810,1021,157445,102223,18355,278024,118854,0,71209,15921,8813,214796,63228,190150,6896,34689,0,673,0,0,232408,229727,6023,49319,0,1500,0,286569,-1871,-52290,0,0,0,-4712,750,-3313,-8775,2164,19640,21803,852,158431,101568,18241,278240,106571,0,71676,17496,5409,201153,77087,240339,5520,29956,0,479,0,0,276294,290468,9053,45910,0,1031,203,346665,-432,-69939,0,0,0,-5140,750,-610,-6499,649,18991,19640,-892,159913,100746,15807,276466,100358,0,66155,18242,7472,192227,84239,165661,1828,20874,0,367,0,0,188731,228057,1278,32111,50,573,17,262085,1820,-75175,0,0,0,-4057,750,-1995,-6803,2261,16729,18991
069578,00000,Jackson National Group (G),106611,25294039,3694649,3658758,32647446,14554049,11839442,2619620,10714,766068,29789893,2857553,7991835,468157,1154717,94,160454,0,300287,10075544,8751001,243796,1596503,61889,204027,1619669,12476885,14819,-2416160,0,0,-152500,910560,710000,-252824,-204765,236629,647444,884073,-390667,25367880,3629039,3252023,32248942,13826858,14160896,2547563,11003,256829,30803148,1445794,5697915,148458,1380825,0,198919,0,-505711,6920406,5282319,164617,1314647,54971,226508,1371705,8414767,-2484,-1491878,0,0,-293000,616000,303535,230018,249483,203399,444045,647444,-150,24081508,3413457,2612048,30107013,11553643,14011046,2366248,11999,-243292,27699645,2407369,5821718,162600,1088851,5,430563,0,-1154692,6349045,5602305,237661,1632748,13609,229909,1343956,9060188,97178,-2808320,0,0,-205000,-57929,0,571138,308209,-92743,536788,444045,136831,19476259,3540015,2340454,25356728,9992117,14024583,2877369,12091,265968,27172129,-1815402,10198100,144066,973771,0,15376487,0,-435272,26257152,5803369,205465,1212744,8006,15374079,1193433,23797096,48953,2411103,23,0,-445000,-221965,3101,-215828,-885871,-290169,826957,536788
069542,00000,John Hancock Life Insurance Group (G),534884,22988916,5058002,4622198,32669116,31235956,-7469228,4380411,251165,-853542,27544761,5124355,22128402,199293,2051528,7203,1010282,-8734,68247,25456222,22318050,987392,1975578,1161066,1374180,940206,28756472,63221,-3363471,0,0,-276021,-342163,210000,-4118311,-4946494,-3185610,7950684,4765075,388863,14559932,4964893,2092257,21617081,23938261,-8478457,6349835,95458,445403,22350499,-733418,23616284,148804,1906461,1086433,974745,3157,1972304,29708189,24563085,245675,1126612,549350,1550182,776096,28811001,-135699,1032887,0,0,-232426,-90283,500000,3683762,2861053,3160522,4790162,7950684,83680,14858328,5354532,1819199,22032060,22259821,-6582421,502863,97794,1284872,17562928,4469132,24873488,332689,1776191,56942,504701,-1485,44699,27587225,23539174,113961,2111062,994943,1035996,3448824,31243960,140779,-3797514,0,0,-48278,-137451,300000,-609006,-1094735,-423117,5213279,4790162,76992,14751960,4866615,1682640,21301214,19917487,-3322527,2621681,186579,-281451,19121771,2179444,23908792,232679,1772096,23581,577613,1978,631365,27148104,23469021,210852,1773291,868394,1240981,1594466,29157004,44431,-2053332,0,0,-19011,43085,0,717968,742042,868154,4345126,5213279
069692,00000,Kansas City Life Group (G),0,386661,177137,34848,598645,431166,-15217,159799,2727,5354,583829,14817,298912,2033,113883,20092,1786,0,313,437019,235767,38,163971,7261,1035,280,408351,-2161,30830,0,-58366,0,-4514,11539,7235,-67184,-21538,38847,17309,0,412759,182077,39087,633923,443762,-917,160574,2856,8831,615106,18817,219425,15,148877,1818,20478,0,0,390613,278323,2451,61460,48016,5849,635,396734,35,-6157,0,-6616,0,-2234,11809,4750,-15909,-3248,42095,38847,0,461215,187824,7508,656547,480156,-30367,168714,2971,7449,628924,27623,278743,5459,127947,141,3741,0,0,416030,245832,28754,83219,22625,3063,16,383509,6385,26136,0,-2750,0,-10767,11890,-9572,-34979,18780,23314,42095,0,363353,191541,7036,561930,344409,-19915,150162,3113,13574,491343,70587,293021,12778,137475,25380,49672,0,293,518618,334277,8762,210303,30315,8663,0,592320,-3241,-70460,0,-9125,0,-8362,15054,6585,-25956,-25829,49144,23314
070340,00000,Kemper Life & Health Group (G),-6469,534663,218685,779,754127,300324,0,276140,21,47227,623711,130416,309969,6388,0,9007,16234,0,4288,345885,340839,7132,0,1749,22349,0,372068,5030,-31213,0,0,0,-12,93000,-8037,-101049,-1847,112036,110189,4627,540104,240068,1443,781615,296714,0,285844,23,48182,630763,150852,318856,4447,0,0,25321,0,491,349115,323643,11723,0,2114,15362,48,352890,8028,-11803,0,0,0,-11,79000,-27548,-106558,32490,79546,112036,8367,560057,192193,658,752908,309651,0,278069,55,58328,646104,106804,558568,53651,0,5459,7585,0,1747,627010,602228,18788,0,1323,7871,2110,632321,9081,-14392,0,0,0,-5,95000,-590,-95595,-3183,82729,79546,6261,561622,206557,663,768842,302426,0,270991,66,63829,637312,131530,482259,63247,7,9283,20039,0,5894,580730,621261,12310,0,943,11268,2420,648202,12374,-79846,0,0,0,-10,95000,-9703,-104712,-53027,135756,82729
006616,58033,Knights of Columbus,0,1209930,937598,4372,2151899,598047,0,386855,274023,0,1258924,892975,2372550,409350,18436,42463,102801,75,5432,2951106,3270439,573834,29733,45001,223075,118247,4260330,10664,-1319888,0,0,0,175945,0,62815,238760,-188153,613201,425048,0,1217666,945213,3211,2166090,565247,0,374419,290521,0,1230188,935903,1896605,475947,12276,0,56294,75,2204,2443400,2480394,388335,37637,3146,94725,115635,3119872,25351,-701824,0,0,0,170513,0,16440,186954,421033,192169,613201,0,1171560,903832,2969,2078361,526181,0,358998,275960,0,1161139,917222,2502946,633576,26690,0,27646,-168,25266,3215954,4021613,396561,83767,7285,126637,0,4635863,40541,-1460450,0,0,0,275656,0,-7055,268601,-274627,466796,192169,0,1212371,890155,2750,2105276,483739,0,358807,345779,0,1188324,916952,2188280,431904,15377,0,19682,1168,0,2656410,3073983,555094,22680,10784,44839,60351,3767732,48016,-1159338,0,0,0,322725,0,-3275,319451,77064,389731,466796
