,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
069724,00000,Physicians Mutual Group (G),0,0,0,0,0,0,0,88612,0,0,0,0,0,88612,10581,3423,0,0,0,0,14004,33009,0,0,0,0,0,33009,30016,0,0,1763,0,0,31779,501962,6718,0,0,0,0,508679,1076635,544631,114737,97569,5262,2949,1841782,8929,16282,1347,0,0,0,26558,0,0,0,0,0,0,0,90238,0,0,0,0,0,90238,9719,3421,0,0,0,0,13140,31060,0,0,0,0,0,31060,25597,0,0,1751,0,0,27348,558331,6603,0,0,0,0,564934,1123910,532789,108646,95379,884,656,1862264,7853,15348,5563,0,0,0,28763,0,0,0,0,0,0,0,112331,0,0,0,0,0,112331,6055,3419,0,0,0,0,9474,24089,0,0,0,0,0,24089,24284,0,0,1716,0,0,25999,529608,8126,0,0,0,0,537733,1127188,652221,141812,81021,3729,261,2006233,25682,14039,6154,0,0,0,45874,0,0,0,0,0,0,0,113177,0,0,0,0,0,113177,6157,1589,0,0,0,0,7746,27869,0,0,0,0,0,27869,25081,0,0,1700,0,0,26781,498363,4942,0,0,0,0,503306,1203538,773945,161811,80474,3989,263,2224020,21135,16638,1405,0,0,0,39179,0,0,0,0,0,0,0,78052,0,0,0,0,0,78052,8367,1584,0,0,0,0,9951,28203,0,0,0,0,0,28203,27612,0,1700,0,0,0,29312,484323,2934,0,0,0,0,487257,1248283,867759,159744,102369,3094,259,2381506,19199,14049,1813,0,0,0,35061,0,0,0,0,0,0,0,96653,0,0,0,0,0,96653,13814,1579,0,0,0,0,15393,26702,8477,0,0,0,0,35179,30096,145,0,0,0,0,30241,505532,6611,0,1000,0,0,513143,1368030,856521,135098,59624,6693,218,2426185,25435,20118,1790,0,0,0,47342
070183,00000,Primerica Group (G),0,0,0,0,0,0,0,30198,0,0,0,0,0,30198,6724,3714,0,0,0,0,10438,4090,0,0,0,0,0,4090,5449,0,0,0,0,0,5449,289096,558,0,0,0,0,289654,742188,653477,68108,24577,7673,1088,1497110,1847,3757,3280,0,0,0,8884,0,0,0,0,0,0,0,16602,0,0,0,0,0,16602,8939,3407,0,0,0,0,12347,4089,0,0,0,0,0,4089,5139,337,0,0,0,0,5477,238546,550,0,0,0,0,239096,636490,650607,60908,29296,4089,1615,1383006,1005,4563,3842,0,0,0,9410,0,0,0,0,0,0,0,17706,0,0,0,0,0,17706,4722,1515,0,0,0,0,6237,4651,552,0,0,0,0,5204,6013,0,0,0,0,0,6013,152007,541,0,0,0,0,152548,480855,718935,56032,21495,500,2000,1279818,1004,10562,999,0,0,0,12565,0,0,0,0,0,0,0,16624,0,0,0,0,0,16624,6112,1495,0,0,0,0,7607,4409,374,0,0,0,0,4783,5971,0,0,0,0,0,5971,126131,533,0,0,0,0,126664,478588,715821,52513,10064,8179,2225,1267389,2489,13020,999,0,0,0,16509,0,0,0,0,0,0,0,21131,0,0,0,0,0,21131,16065,8447,0,0,0,0,24512,3987,0,374,0,0,0,4361,7580,0,0,0,0,0,7580,102097,0,1385,524,0,0,104007,408171,650587,46832,17016,266,28,1122900,3688,16543,3874,0,0,0,24105,0,0,0,0,0,0,0,17713,0,0,0,0,0,17713,22079,3024,5354,0,0,0,30457,4359,0,0,0,0,0,4359,7540,0,0,0,0,0,7540,86834,0,0,0,5,878,87717,438033,680924,57552,12324,4339,3,1193175,9843,28092,3475,0,0,0,41410
020516,00000,Principal Financial Group (G),0,0,0,0,0,0,0,526228,0,0,0,0,0,526228,284970,168889,26102,0,0,0,479961,194047,0,0,0,0,0,194047,161301,0,0,0,0,0,161301,4860644,505097,28233,0,0,0,5393974,17014941,12072016,2001377,666575,372266,144327,32271501,921364,520544,226639,159564,6750,14975,1849835,0,0,0,0,0,0,0,861913,0,0,0,0,0,861913,451877,187825,10915,0,0,0,650617,212427,0,0,0,0,0,212427,167112,0,0,0,0,0,167112,5081175,450195,36888,0,0,0,5568259,18215063,12132493,1969171,634866,184593,123234,33259421,294494,785772,231398,111562,0,14738,1437965,0,0,0,0,0,0,0,486296,0,0,0,0,0,486296,354122,151642,10935,0,0,0,516698,177494,0,0,0,0,0,177494,206881,0,0,0,0,0,206881,5790109,327611,24556,0,0,0,6142276,18461540,12288325,1772123,474079,208397,113425,33317890,200383,800699,275414,155090,0,0,1431585,0,0,0,0,0,0,0,991730,0,0,0,0,0,991730,289540,153696,0,0,0,0,443235,159726,0,0,0,0,0,159726,264976,0,0,0,0,0,264976,5892052,233674,22076,8764,0,0,6156566,17778338,12094444,1922270,396540,176876,121166,32489634,212088,709659,187954,102889,26071,0,1238660,0,0,0,0,0,0,0,937646,0,0,0,0,0,937646,227971,115198,9949,0,0,0,353117,126578,0,0,0,0,0,126578,286533,0,0,0,0,0,286533,6501188,164710,20937,1009,0,0,6687843,17806262,10693064,2144137,550956,113207,53182,31360808,100002,554202,423252,91985,25908,0,1195349,0,0,0,0,0,0,0,1412469,0,0,0,0,0,1412469,246924,96609,9956,0,0,0,353489,121525,10092,0,0,0,0,131617,289523,0,0,0,0,0,289523,7181151,170368,15252,0,0,0,7366771,18678597,11076886,2332570,574495,182650,34127,32879326,122085,468192,350592,23505,25736,0,990110
070471,00000,Prosperity Life Group (G),0,0,0,0,0,0,0,202611,0,0,0,0,0,202611,70271,0,0,0,0,0,70271,758,1086,0,0,0,0,1844,1000,0,0,0,0,0,1000,161994,4245,0,0,0,0,166239,536054,177394,28859,24352,9526,10286,786471,19573,11625,3543,0,1776,1325,37842,0,0,0,0,0,0,0,266338,0,0,0,0,0,266338,44679,0,0,0,0,0,44679,16006,1086,0,0,0,0,17092,13269,0,0,0,0,0,13269,444145,3789,0,4245,0,0,452178,998668,342177,42797,34713,21342,15756,1455452,84324,54457,21142,6165,0,2473,168561,0,0,0,0,0,0,0,277553,0,0,0,0,0,277553,57444,0,0,0,0,0,57444,6652,1087,0,0,0,0,7738,16415,0,0,0,0,0,16415,409081,3751,0,4245,0,0,417077,1095616,340675,29619,25333,20429,8399,1520070,27695,73918,10666,2833,0,1945,117057,0,0,0,0,0,0,0,282729,0,0,0,0,0,282729,59097,0,0,0,0,0,59097,6525,1087,0,0,0,0,7612,16169,0,0,0,0,0,16169,446704,3714,0,0,4245,0,454663,1041432,365368,20860,13855,5957,2660,1450132,25382,57341,5875,1573,0,290,90462,0,0,0,0,0,0,0,246380,0,0,0,0,0,246380,43452,0,0,0,0,0,43452,9450,0,0,388,0,0,9837,13412,0,0,0,0,0,13412,430518,3667,0,0,4245,0,438430,1054345,462012,20929,3989,5136,657,1547068,26577,42618,5000,0,0,0,74195,0,0,0,0,0,0,0,194532,0,0,0,0,0,194532,29609,0,0,0,0,0,29609,10305,0,0,0,0,257,10562,16732,0,0,0,0,0,16732,391731,2645,975,0,4245,0,399596,942130,643604,7359,2077,5094,712,1600978,26001,38964,3355,0,0,0,68321
069728,00000,Protective Life Group (G),50000,0,0,0,0,0,50000,1585516,0,0,0,0,0,1585516,110012,64,0,0,0,0,110076,99794,0,0,0,0,0,99794,706281,17456,0,0,0,0,723737,1002249,1031,0,0,0,0,1003280,9115072,10225700,567276,253042,140920,73438,20375448,558650,538344,203755,88477,18995,15692,1423912,50000,0,0,0,0,0,50000,1494140,0,0,0,0,0,1494140,77746,64,0,0,0,0,77810,213527,494,0,0,0,0,214021,131933,0,0,0,0,0,131933,2167812,18076,0,0,0,0,2185888,10367615,10212882,619931,244343,105209,54661,21604640,328283,983084,238857,53600,2993,10908,1617725,50000,0,0,0,0,0,50000,987494,0,0,0,0,0,987494,63869,4014,0,0,0,0,67883,217519,267,0,0,0,0,217786,150782,5758,0,4275,0,0,160814,2086882,10492,77,0,0,0,2097451,11619299,10554403,616636,147503,107954,68298,23114093,103277,802335,345478,9212,0,1838,1262139,0,0,0,0,0,0,0,766777,0,0,0,0,0,766777,58012,3836,0,0,0,0,61848,224906,267,0,0,0,0,225173,86578,0,0,3675,0,0,90253,2040031,29788,0,0,0,0,2069819,12271423,11962089,765730,137300,62608,7813,25206963,68939,646801,311318,6338,2993,0,1036388,0,0,0,0,0,0,0,581548,0,0,0,0,0,581548,50048,63,0,0,0,0,50112,238594,0,886,267,0,0,239747,81077,0,0,0,3675,0,84752,2087824,27598,0,511,600,0,2116533,12637791,11873748,713738,133853,8118,2478,25369726,50367,683144,245744,35988,3449,0,1018692,0,0,0,0,0,0,0,496082,0,0,0,0,0,496082,51193,0,0,0,0,0,51193,222433,15843,0,0,268,725,239269,55890,4103,0,0,0,0,59992,2366734,22500,0,55,0,737,2390027,13454864,11769873,901477,113252,31715,531,26271712,52157,624106,254855,1475,3083,0,935676
070189,00000,Prudential of America Group (G),1552071,1933337,0,0,0,0,3485408,10260695,0,0,0,0,0,10260695,1192207,312604,224888,21499,0,0,1751197,271157,0,0,0,0,0,271157,378057,0,0,0,0,0,378057,9180847,12264,6281,0,0,0,9199393,53945697,34742577,6534198,3202215,1774621,264495,100463802,193553,142480,9406,28033,0,4700,378171,1232266,1807353,0,0,0,0,3039619,8852095,0,0,0,0,0,8852095,1469055,348084,174240,27385,1402,0,2020166,212215,0,0,0,0,0,212215,386906,0,0,0,0,0,386906,8297810,30010,2316,0,0,0,8330137,56101013,37735070,5797061,2906828,1356094,359579,104255646,218063,113832,20314,9430,21684,4200,387523,540006,1741604,0,0,0,0,2281610,6750113,0,0,0,0,0,6750113,1020716,256444,126295,22536,2248,0,1428239,205496,0,0,0,0,0,205496,395284,0,0,0,0,0,395284,10796511,41945,2512,219,0,0,10841187,59385377,40037295,5225302,2333994,798641,233576,108014184,239079,143014,35221,2925,62426,0,482665,1204362,1297898,42000,0,0,0,2544260,7546650,0,0,0,0,0,7546650,849700,429958,55471,14645,3582,0,1353356,265495,0,0,0,0,0,265495,405299,0,0,0,7290,0,412588,9106909,49250,2777,1566,0,0,9160503,64913425,40724736,5730938,2110073,424599,283135,114186906,223364,121242,39143,2415,61269,0,447432,1094000,1670685,42000,0,0,0,2806685,8333140,0,0,0,0,0,8333140,1340257,565301,65729,2912,10832,0,1985031,250547,0,0,0,0,0,250547,536930,0,0,0,8123,0,545054,8240175,5244,1589,1191,0,0,8248199,68509798,37551311,6644557,2127976,461537,191172,115486351,291570,97983,29419,11515,58470,4085,493042,890000,1585550,0,0,0,0,2475550,5243566,0,0,0,0,0,5243566,1603651,457373,73205,11849,163,0,2146241,332183,0,0,0,0,0,332183,381133,0,14213,0,7969,0,403316,7940966,0,1367,1024,0,0,7943357,52494539,24966465,4722861,1384138,289060,256117,84113181,215602,70615,20108,1754,5458,18192,331729
069611,00000,RGA Group (G),0,39994,0,0,0,0,39994,1147883,0,0,0,0,0,1147883,279178,3000,0,0,0,0,282178,0,0,0,0,0,0,0,68538,0,4228,0,0,0,72765,590156,26070,0,0,0,0,616226,3758229,2763868,367429,145438,28990,15174,7079128,86916,80207,23488,10897,605,0,202112,0,0,211410,0,0,0,211410,1046754,0,0,0,0,0,1046754,608943,94363,0,0,0,0,703306,0,0,0,0,0,0,0,71844,0,0,0,0,0,71844,494702,42305,0,0,0,0,537007,3990747,2935179,360379,231761,41263,13373,7572702,51386,115365,20109,10194,601,0,197655,133481,0,80000,0,0,0,213481,952866,0,0,0,0,0,952866,787336,157441,0,0,0,0,944778,25327,0,0,0,0,0,25327,73391,0,0,0,0,0,73391,506563,48929,0,0,0,0,555491,5240608,5248428,615132,432443,32319,13398,11582328,33112,99709,28095,0,0,0,160916,250497,0,80000,0,0,0,330497,942867,0,0,0,0,0,942867,796936,169208,31463,0,0,0,997607,30389,0,0,0,0,0,30389,75687,0,0,0,0,0,75687,549622,41587,0,0,0,0,591209,4937729,5348779,689684,423085,88744,11991,11500012,15078,123715,22907,0,0,0,161700,261770,0,80000,0,0,0,341770,943586,0,0,0,0,0,943586,755903,232013,11979,11690,10291,255,1022131,57931,0,0,0,0,0,57931,78834,0,0,0,0,0,78834,574785,44496,0,0,1007,0,620288,5744421,5086083,687497,396860,201501,9126,12125488,44328,111138,29035,0,591,0,185092,271640,0,80000,0,0,0,351640,905672,0,0,0,0,0,905672,770267,157180,45363,14632,20444,279,1008164,82075,2030,0,0,0,0,84106,88094,14500,0,0,0,0,102594,527102,39054,0,0,0,1007,567164,5400003,4669449,796005,426211,180748,14702,11487117,45792,95831,34919,980,0,55,177577
006057,60445,Sagicor Life Insurance Company,0,0,0,0,0,0,0,16867,0,0,0,0,0,16867,0,3728,0,0,0,0,3728,23679,0,0,0,0,0,23679,22685,5381,0,0,0,0,28066,132563,0,0,0,0,0,132563,172489,283760,9870,1836,624,1869,470448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12457,0,0,0,0,0,12457,0,3725,0,0,0,0,3725,0,0,0,0,0,0,0,21569,4265,0,0,0,0,25834,168372,917,0,0,0,0,169289,180806,361696,9704,2441,2281,1952,558881,0,10015,0,0,0,0,10015,0,0,0,0,0,0,0,30047,0,0,0,0,0,30047,0,1657,2214,0,0,0,3871,909,0,0,0,0,0,909,24055,1090,0,0,0,0,25145,175183,4029,0,0,0,0,179212,252805,420156,13369,3480,2177,1077,693063,3102,21873,0,0,0,0,24975,0,0,0,0,0,0,0,33084,0,0,0,0,0,33084,1163,7353,0,0,0,0,8516,5277,0,0,0,0,0,5277,31472,1036,0,0,0,0,32508,203927,5722,0,0,0,0,209649,238296,459785,5774,4208,1651,76,709790,8483,31638,0,0,0,0,40120,0,0,0,0,0,0,0,48243,0,0,0,0,0,48243,171,6531,0,0,0,0,6701,1433,0,0,0,0,0,1433,23739,0,0,0,0,0,23739,232300,5685,0,0,0,0,237985,247494,457030,20982,9128,822,1,735457,0,8683,0,0,0,0,8683,0,0,0,0,0,0,0,41652,0,0,0,0,0,41652,0,0,0,0,0,0,0,1431,0,0,0,0,0,1431,14163,0,0,0,0,0,14163,227884,4277,0,0,0,0,232161,193284,451522,15014,7487,2205,0,669513,0,0,0,0,0,0,0
069731,00000,Sammons Financial Group (G),0,0,0,0,0,0,0,4444761,0,0,0,0,0,4444761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7151480,178716,16510,0,0,0,7346706,13107917,6159673,811870,305744,439814,62735,20887754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3894441,0,0,0,0,0,3894441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8093060,209073,15100,0,0,0,8317233,14147763,7006848,978886,621970,525450,54091,23335008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3091777,0,0,0,0,0,3091777,91750,87052,0,0,0,0,178802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8011337,226103,52324,0,0,0,8289763,15145276,8954590,1025649,629841,386106,46700,26188162,0,0,0,0,0,0,0,0,29299,68351,0,0,0,97650,3023061,0,0,0,0,0,3023061,175634,87065,0,0,0,0,262699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8446995,266466,0,0,0,0,8713461,16683725,10741173,1352745,563504,385251,70871,29797269,0,0,0,0,0,0,0,0,29378,105657,0,0,0,135035,3334239,0,0,0,0,0,3334239,175565,87079,0,0,0,0,262644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8183084,264026,27696,0,0,0,8474806,18099460,11879753,1903009,327393,239194,135963,32584771,0,0,0,0,0,0,0,0,29465,104381,0,0,0,133845,4539509,0,0,0,0,0,4539509,175492,87094,0,0,0,0,262586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8311793,221510,95353,0,0,10816,8639471,19247519,13109961,1112431,848050,326167,195411,34839539,0,0,0,0,0,0,0
006696,70435,Savings Bank Life Insurance Co of MA,0,0,0,0,0,0,0,271357,0,0,0,0,0,271357,0,0,0,0,0,0,0,46745,0,0,0,0,0,46745,4058,0,0,0,0,0,4058,838631,3996,0,0,0,0,842627,261699,444794,38641,0,0,0,745133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215074,0,0,0,0,0,215074,0,0,0,0,0,0,0,46806,0,0,0,0,0,46806,53797,0,0,0,0,0,53797,955997,5197,0,0,0,0,961194,268732,418705,40124,1987,0,0,729547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169691,0,0,0,0,0,169691,0,0,0,0,0,0,0,33943,0,0,0,0,0,33943,87380,0,0,0,0,0,87380,873221,3996,0,0,0,0,877218,282357,515474,34114,1988,0,0,833932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74243,0,0,0,0,0,74243,0,0,0,0,0,0,0,33921,0,0,0,0,0,33921,89762,0,0,0,0,0,89762,896244,9464,0,0,0,0,905708,310201,669567,51596,7516,0,0,1038879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36664,0,0,0,0,0,36664,0,0,0,0,0,0,0,34812,0,0,0,0,0,34812,87741,0,0,0,0,0,87741,892286,10525,1997,0,0,0,904808,401104,699892,69391,4063,0,0,1174450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33469,0,0,0,0,0,33469,0,0,0,0,0,0,0,30846,9286,0,0,0,0,40132,108864,2500,0,0,0,0,111364,900207,6465,4708,0,0,0,911380,457896,832510,96538,9640,0,0,1396584,0,0,0,0,0,0,0
070253,00000,SCOR Life US Group (G),0,0,0,0,0,0,0,695655,0,0,0,0,0,695655,11737,0,0,0,0,0,11737,5123,0,0,0,0,0,5123,970,6598,0,0,0,0,7568,413710,370,0,0,0,0,414080,1392287,277027,32692,12555,22164,1667,1738391,17325,1511,0,0,764,0,19600,0,0,0,0,0,0,0,693525,0,0,0,0,0,693525,19742,0,0,0,0,0,19742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155065,365,0,0,0,0,155430,973896,153037,19634,3744,1676,1667,1153655,1600,3010,0,0,0,0,4610,0,0,0,0,0,0,0,790621,0,0,0,0,0,790621,17728,0,0,0,0,0,17728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27718,359,0,0,0,0,28077,1062233,206007,61267,41877,625,73,1372081,0,3610,0,0,0,0,3610,0,0,0,0,0,0,0,764798,0,0,0,0,0,764798,15749,0,0,0,0,0,15749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91656,353,0,0,0,0,92009,801216,181976,65334,33732,2004,73,1084335,0,2604,0,0,0,0,2604,0,0,0,0,0,0,0,853728,0,0,0,0,0,853728,29994,0,0,0,0,0,29994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61886,0,0,0,0,0,61886,746185,159712,52084,51443,1419,0,1010843,0,1600,0,0,0,0,1600,0,0,0,0,0,0,0,918746,0,0,0,0,0,918746,8062,0,0,0,0,0,8062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49780,0,0,0,0,0,49780,504209,99759,40717,30007,285,0,674976,0,0,1600,0,0,0,1600
008785,87572,Scottish Re (US) Inc,0,0,0,0,0,0,0,79617,0,0,0,0,0,79617,1000,1578,0,0,0,0,2578,1081,0,0,0,0,0,1081,7058,0,0,0,0,0,7058,185173,3620,0,0,0,0,188793,934403,396211,57145,21119,16783,11280,1436942,63199,39744,3375,0,975,68,107361,0,0,0,0,0,0,0,138439,0,0,0,0,0,138439,0,3071,0,0,0,0,3071,1078,0,0,0,0,0,1078,7059,0,0,0,0,0,7059,211470,3520,0,0,0,963,215952,844247,397219,33080,22436,10252,3235,1310470,27226,45289,2829,0,0,0,75344,0,0,0,0,0,0,0,73022,0,0,0,0,0,73022,0,1953,0,0,0,0,1953,2352,0,0,0,0,0,2352,9757,0,0,0,0,0,9757,245598,1416,0,0,0,374,247388,807585,317956,38591,14107,8961,3136,1190337,16185,35124,10736,0,0,0,62045,0,0,0,0,0,0,0,158081,0,0,0,0,0,158081,0,421,0,0,0,0,421,2351,0,0,0,0,0,2351,9758,0,0,0,0,0,9758,206554,0,0,0,0,22,206575,678996,382703,47548,12219,2845,1852,1126162,10036,38837,7909,0,0,0,56783,0,0,0,0,0,0,0,161127,0,0,0,0,0,161127,0,411,0,0,0,0,411,2349,0,0,0,0,0,2349,9305,0,0,0,0,0,9305,169257,0,0,0,0,7,169265,728983,332628,35063,7359,2503,382,1106917,6751,17767,0,0,0,0,24517,0,0,0,0,0,0,0,144729,0,0,0,0,0,144729,0,400,0,0,0,0,400,848,0,0,0,0,0,848,9095,0,0,0,0,0,9095,103558,0,0,0,0,0,103558,726558,310568,28060,6176,1783,1105,1074251,4467,7300,0,0,0,0,11767
069882,00000,Security Benefit Group (G),0,0,0,0,0,0,0,5607,0,0,0,0,0,5607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315613,0,0,0,0,0,1315613,1379123,580735,81167,47992,71033,11595,2171645,29677,18970,22092,0,0,4463,75201,0,0,0,0,0,0,0,80583,0,0,0,0,0,80583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302654,0,0,0,0,0,1302654,1496669,966853,111239,116777,39448,12039,2743026,18350,23297,28996,0,0,0,70643,394340,0,0,0,0,0,394340,124180,0,0,0,0,0,124180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754779,0,0,0,0,0,754779,1952473,2546124,144658,95929,51992,4233,4795408,13869,10000,32213,5000,0,0,61082,0,750229,0,0,0,0,750229,2013718,0,0,0,0,0,2013718,9210,0,0,0,0,0,9210,4621,0,0,0,0,0,4621,98052,5440,0,0,0,0,103492,1392037,8276,0,0,0,0,1400312,2701763,2469974,186189,89063,53497,2034,5502520,30596,156968,32495,3000,0,0,223059,426476,727384,18500,12500,0,0,1184859,1419308,0,0,0,0,0,1419308,29363,7457,0,0,0,0,36820,13436,0,0,0,0,0,13436,152231,0,0,0,0,0,152231,1399076,7549,0,0,0,0,1406625,3665879,4574425,426566,69879,39691,2901,8779342,54490,181465,19422,9704,194,0,265274,125413,224588,18500,12500,0,344,381345,789739,0,0,0,0,0,789739,1419,7461,0,0,0,0,8880,50873,0,0,0,0,0,50873,88185,1936,10903,0,0,0,101024,1184964,9441,6566,3157,0,0,1204128,5109491,6458307,749748,169774,4283,20979,12512582,31165,121803,57424,0,0,0,210393
007034,68772,Security Mutual Life Insurance Co of NY,0,0,0,0,0,0,0,6753,0,0,0,0,0,6753,17151,0,0,0,0,0,17151,61529,14783,0,0,0,0,76312,30435,21408,0,0,0,0,51843,306445,0,0,0,0,0,306445,932811,524816,8589,0,0,0,1466216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223242,0,0,0,0,0,223242,5395,0,0,0,0,0,5395,61532,14656,0,0,0,0,76189,34101,22591,0,0,0,0,56692,100339,0,0,0,0,0,100339,893881,565180,6582,0,0,0,1465643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217147,0,0,0,0,0,217147,5375,0,0,0,0,0,5375,67029,14649,0,0,0,0,81677,32981,12844,0,0,0,0,45825,79403,0,0,0,0,0,79403,837171,689869,2250,0,0,0,1529290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182807,0,0,0,0,0,182807,5353,0,0,0,0,0,5353,68331,13809,0,0,0,0,82140,32230,7462,0,0,0,0,39692,45366,0,0,0,0,0,45366,852230,781521,10439,0,0,0,1644190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157030,0,0,0,0,0,157030,200,0,0,0,0,0,200,60839,13810,0,0,0,0,74649,12738,14700,0,0,0,0,27438,40770,0,0,0,0,0,40770,848714,837897,14491,0,0,0,1701103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92428,0,0,0,0,0,92428,400,0,0,0,0,0,400,52072,12412,0,0,0,0,64484,14976,4386,0,0,0,0,19362,94243,0,0,0,0,0,94243,873578,829609,6744,0,0,0,1709931,0,0,0,0,0,0,0
007910,76325,Senior Health Insurance Co of PA,0,0,0,0,0,0,0,14011,0,0,0,0,0,14011,2731,0,0,0,0,0,2731,3787,0,0,0,0,0,3787,35189,5792,0,0,0,0,40981,346824,24077,2669,0,0,0,373570,1147239,1086465,94267,88046,16422,4301,2436738,12715,8254,5184,3000,0,0,29153,0,0,0,0,0,0,0,12502,0,0,0,0,0,12502,2790,0,0,0,0,0,2790,3786,0,0,0,0,0,3786,33789,0,0,0,0,0,33789,339852,27501,2668,0,0,0,370021,1089169,1182498,108632,59993,10628,5607,2456527,12461,8596,7835,3000,0,0,31892,0,0,0,0,0,0,0,17493,0,0,0,0,0,17493,799,0,0,0,0,0,799,3784,0,0,0,0,0,3784,33795,0,0,0,0,0,33795,320570,54024,3666,0,0,0,378259,1002786,1209179,111317,12548,10609,9758,2356197,8513,14645,5162,3000,0,0,31321,0,0,0,0,0,0,0,15978,0,0,0,0,0,15978,4306,0,0,0,0,0,4306,3783,0,0,0,0,0,3783,33291,0,0,0,0,0,33291,313147,49557,1955,6820,491,0,371970,925376,1174913,120148,15929,11041,4047,2251454,14553,23780,5150,3000,0,0,46483,0,0,0,0,0,0,0,14917,219,0,0,0,0,15136,6933,15130,0,0,0,0,22064,4431,0,0,0,0,0,4431,33443,0,0,0,0,0,33443,303401,26006,6745,6224,0,0,342376,808024,1099089,123101,49960,10467,2239,2092880,1594,31491,4750,3138,0,0,40973,0,0,0,0,0,0,0,6928,0,0,0,0,0,6928,13150,6050,6808,0,0,0,26007,5624,0,0,0,0,0,5624,25023,7250,1100,0,0,0,33373,336286,20706,5731,5581,0,0,368304,749367,945187,150012,5627,23360,1731,1875283,9264,42917,5150,0,0,0,57330
070125,00000,Sentry Life Insurance Group (G),0,0,0,0,0,0,0,166819,10577,0,0,0,0,177395,0,0,0,0,0,0,0,11390,0,0,0,0,0,11390,168463,4653,0,0,0,0,173117,344155,15608,0,0,0,0,359763,1002895,369478,18038,1356,1109,204,1393081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142207,10545,0,0,0,0,152752,0,0,0,0,0,0,0,11384,0,0,0,0,0,11384,207322,13640,0,0,0,0,220962,361218,10582,0,3766,0,0,375566,1083722,364150,21284,2922,2651,0,1474728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139666,10512,0,0,0,0,150178,0,0,0,0,0,0,0,11378,0,0,0,0,0,11378,203329,7346,0,3207,0,0,213882,367390,6723,0,3804,0,0,377917,1153303,453261,19609,2888,0,334,1629394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136568,10877,0,6446,0,0,153891,0,0,0,0,0,0,0,11372,0,0,0,0,0,11372,202714,7786,0,3227,0,0,213727,337171,3425,0,2797,0,0,343394,1229767,476621,33361,2089,105,307,1742250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168732,6101,0,0,0,0,174833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168395,0,0,3249,0,0,171644,358946,0,0,0,2861,0,361807,1337777,436014,41645,837,103,256,1816632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135455,0,5738,0,0,0,141193,0,0,0,0,0,0,0,14490,0,0,0,0,0,14490,179883,0,0,0,0,0,179883,374019,0,0,0,2931,0,376949,1378180,469384,52329,867,100,166,1901027,0,0,0,0,0,0,0
